timestamp,device_id,temperature,vibration
2025-01-01 07:10:00,IoT-Pump-001,32.8810751330436,6.742652118280821
2025-01-01 07:15:00,IoT-Pump-001,31.212718156620173,5.5647063457496895
2025-01-01 07:20:00,IoT-Pump-001,34.28479270176634,5.504768128186273
2025-01-01 07:25:00,IoT-Pump-001,33.658121562422394,5.117577836572418
2025-01-01 07:30:00,IoT-Pump-001,32.93404958737575,5.615198134104918
2025-01-01 07:35:00,IoT-Pump-001,33.14715083419975,6.094143421150109
2025-01-01 07:40:00,IoT-Pump-001,32.405927552742504,5.205964713851135
2025-01-01 07:45:00,IoT-Pump-001,32.28275268617935,5.6986997872092555
2025-01-01 07:50:00,IoT-Pump-001,31.932566362789576,5.175140832321554
2025-01-01 07:55:00,IoT-Pump-001,31.185453436263188,6.150594248839521
2025-01-01 08:00:00,IoT-Pump-001,32.56152454468984,6.283398746578422
2025-01-01 08:05:00,IoT-Pump-001,32.02131042561889,5.892922403230625
2025-01-01 08:10:00,IoT-Pump-001,32.00483620865894,5.300156776684561
2025-01-01 08:15:00,IoT-Pump-001,31.70439062733227,6.301133323378606
2025-01-01 08:20:00,IoT-Pump-001,31.923306858740595,5.7832532090788575
2025-01-01 08:25:00,IoT-Pump-001,30.63979567213157,5.6143664481703315
2025-01-01 08:30:00,IoT-Pump-001,32.66773064454071,5.897216451736479
2025-01-01 08:35:00,IoT-Pump-001,30.098061345458067,5.374889148608288
2025-01-01 08:40:00,IoT-Pump-001,32.026702337623966,5.427272775946178
2025-01-01 08:45:00,IoT-Pump-001,31.480362332001498,5.390414542646729
2025-01-01 08:50:00,IoT-Pump-001,31.63971234995555,5.32612610552114
2025-01-01 08:55:00,IoT-Pump-001,32.504436789679204,5.97756965391717
2025-01-01 09:00:00,IoT-Pump-001,33.445097522110515,5.454637811144466
2025-01-01 09:05:00,IoT-Pump-001,30.17491345761017,5.34342947332822
2025-01-01 09:10:00,IoT-Pump-001,31.245219395385085,5.619934639447124
2025-01-01 09:15:00,IoT-Pump-001,31.13309001983121,5.363320688459714
2025-01-01 09:20:00,IoT-Pump-001,29.808214197536927,5.806724965295984
2025-01-01 09:25:00,IoT-Pump-001,31.32778734034425,6.209291678468102
2025-01-01 09:30:00,IoT-Pump-001,30.111125120696443,5.584127575433323
2025-01-01 09:35:00,IoT-Pump-001,31.288085110375498,4.594012770856383
2025-01-01 09:40:00,IoT-Pump-001,30.15833571263033,5.070243544188656
2025-01-01 09:45:00,IoT-Pump-001,30.778720603337565,5.281879977907743
2025-01-01 09:50:00,IoT-Pump-001,32.4661032025097,5.439170006827341
2025-01-01 09:55:00,IoT-Pump-001,29.84325920673209,6.039825823555724
2025-01-01 10:00:00,IoT-Pump-001,31.302729088133162,6.387258443981658
2025-01-01 10:05:00,IoT-Pump-001,29.4340224661944,5.3558899029550995
2025-01-01 10:10:00,IoT-Pump-001,31.498794849336985,4.803275842590741
2025-01-01 10:15:00,IoT-Pump-001,30.42808582152465,5.81558033961751
2025-01-01 10:20:00,IoT-Pump-001,30.49342111477841,5.261957369186566
2025-01-01 10:25:00,IoT-Pump-001,31.799369574973735,5.997724288785197
2025-01-01 10:30:00,IoT-Pump-001,30.49546334101485,5.977775146595437
2025-01-01 10:35:00,IoT-Pump-001,30.3950714668228,5.0906382298170945
2025-01-01 10:40:00,IoT-Pump-001,30.943596995898204,5.480799915098842
2025-01-01 10:45:00,IoT-Pump-001,29.18058638270327,4.8035955284502165
2025-01-01 10:50:00,IoT-Pump-001,32.236352533562616,5.577138495494525
2025-01-01 10:55:00,IoT-Pump-001,29.98314542339271,4.877158163853343
2025-01-01 11:00:00,IoT-Pump-001,32.03340820198827,5.576196212013407
2025-01-01 11:05:00,IoT-Pump-001,30.904917339468224,5.467367045444225
2025-01-01 11:10:00,IoT-Pump-001,30.022162080460344,4.706653999978174
2025-01-01 11:15:00,IoT-Pump-001,30.376348164876756,4.61864355871648
2025-01-01 11:20:00,IoT-Pump-001,31.090088949213285,6.0394974286718055
2025-01-01 11:25:00,IoT-Pump-001,30.28211950002054,5.732147907295232
2025-01-01 11:30:00,IoT-Pump-001,31.486259422562856,5.5146136816027385
2025-01-01 11:35:00,IoT-Pump-001,29.392673646018785,5.366297389393854
2025-01-01 11:40:00,IoT-Pump-001,30.776581575922947,4.925876062681815
2025-01-01 11:45:00,IoT-Pump-001,28.662926425623496,5.6343352575189005
2025-01-01 11:50:00,IoT-Pump-001,28.647707488714484,4.35735990590524
2025-01-01 11:55:00,IoT-Pump-001,29.552442230687166,5.319987610171171
2025-01-01 12:00:00,IoT-Pump-001,29.71597045771522,5.340614070416866
2025-01-01 12:05:00,IoT-Pump-001,30.504212465398812,5.2441502861500275
2025-01-01 12:10:00,IoT-Pump-001,29.211231716446576,5.629644102027567
2025-01-01 12:15:00,IoT-Pump-001,29.839156952642558,4.715312911194962
2025-01-01 12:20:00,IoT-Pump-001,31.076491310781194,4.354043788645257
2025-01-01 12:25:00,IoT-Pump-001,28.706263577407213,5.759312425339731
2025-01-01 12:30:00,IoT-Pump-001,28.483793913763865,5.375023437987043
2025-01-01 12:35:00,IoT-Pump-001,28.420176643183552,4.765561377009902
2025-01-01 12:40:00,IoT-Pump-001,30.62462120016605,4.7873528663467715
2025-01-01 12:45:00,IoT-Pump-001,29.29572860092455,4.506786121535617
2025-01-01 12:50:00,IoT-Pump-001,31.068961173554133,4.929791410362081
2025-01-01 12:55:00,IoT-Pump-001,28.06860557455491,4.1947312489184885
2025-01-01 13:00:00,IoT-Pump-001,29.13147311383911,5.338317704264286
2025-01-01 13:05:00,IoT-Pump-001,27.98723300046141,4.778363616589648
2025-01-01 13:10:00,IoT-Pump-001,26.86315424719698,4.180699447779134
2025-01-01 13:15:00,IoT-Pump-001,32.23490587115643,4.969894871701805
2025-01-01 13:20:00,IoT-Pump-001,30.182640888396186,4.478067837818029
2025-01-01 13:25:00,IoT-Pump-001,30.487070791447433,5.581317187491119
2025-01-01 13:30:00,IoT-Pump-001,29.83914490940909,4.540002286544976
2025-01-01 13:35:00,IoT-Pump-001,30.744550830611146,5.014471816386593
2025-01-01 13:40:00,IoT-Pump-001,30.633459468111095,4.303149399761183
2025-01-01 13:45:00,IoT-Pump-001,26.829141756844294,4.6946765433698525
2025-01-01 13:50:00,IoT-Pump-001,28.96440874398749,4.296387927538248
2025-01-01 13:55:00,IoT-Pump-001,28.34757612624273,5.101685907356878
2025-01-01 14:00:00,IoT-Pump-001,29.563497791174335,4.214981459134693
2025-01-01 14:05:00,IoT-Pump-001,27.61778256957218,4.757098199389169
2025-01-01 14:10:00,IoT-Pump-001,28.284450293787877,3.841777451012326
2025-01-01 14:15:00,IoT-Pump-001,29.887892555337604,4.550805917299766
2025-01-01 14:20:00,IoT-Pump-001,28.24018403719524,4.688507664662694
2025-01-01 14:25:00,IoT-Pump-001,30.282296924363717,3.8777908745246163
2025-01-01 14:30:00,IoT-Pump-001,29.459579757551673,5.139355187244569
2025-01-01 14:35:00,IoT-Pump-001,28.935628217348828,5.184647834019329
2025-01-01 14:40:00,IoT-Pump-001,28.889396840346247,4.016432412917273
2025-01-01 14:45:00,IoT-Pump-001,28.7652100506047,4.037077592878126
2025-01-01 14:50:00,IoT-Pump-001,28.567843594852604,4.740926893049474
2025-01-01 14:55:00,IoT-Pump-001,27.705310234134565,4.565775361156122
2025-01-01 15:00:00,IoT-Pump-001,28.621264782881244,3.727174425005106
2025-01-01 15:05:00,IoT-Pump-001,30.079734184834606,4.083105208785721
2025-01-01 15:10:00,IoT-Pump-001,27.54706558460408,3.837013951731069
2025-01-01 15:15:00,IoT-Pump-001,28.917956871695736,4.08319857225815
2025-01-01 15:20:00,IoT-Pump-001,29.3546070202914,4.704369489817057
2025-01-01 15:25:00,IoT-Pump-001,28.4551259729547,4.755916469223105
2025-01-01 15:30:00,IoT-Pump-001,27.035822022188377,3.6154886507434543
2025-01-01 15:35:00,IoT-Pump-001,28.682120412061508,3.6255213721564186
2025-01-01 15:40:00,IoT-Pump-001,27.09808544482741,4.016103730225307
2025-01-01 15:45:00,IoT-Pump-001,27.959575379107203,3.2779984333833543
2025-01-01 15:50:00,IoT-Pump-001,28.03048901896338,4.035408677872208
2025-01-01 15:55:00,IoT-Pump-001,28.805006370895626,4.215848028617262
2025-01-01 16:00:00,IoT-Pump-001,27.49167989102339,3.8627349117112484
2025-01-01 16:05:00,IoT-Pump-001,29.10695992931388,4.752306679858595
2025-01-01 16:10:00,IoT-Pump-001,28.731750028127873,4.369043863024933
2025-01-01 16:15:00,IoT-Pump-001,28.011444361731655,4.200544509431286
2025-01-01 16:20:00,IoT-Pump-001,28.27244037001554,3.8941742489504003
2025-01-01 16:25:00,IoT-Pump-001,27.38681991985508,3.576224338325377
2025-01-01 16:30:00,IoT-Pump-001,28.22102532685385,3.0350687661990436
2025-01-01 16:35:00,IoT-Pump-001,28.811301982631587,4.477907702043077
2025-01-01 16:40:00,IoT-Pump-001,28.9477835143625,4.217171608518267
2025-01-01 16:45:00,IoT-Pump-001,28.711967906916144,4.364635137662294
2025-01-01 16:50:00,IoT-Pump-001,26.60682887728447,4.242065260602924
2025-01-01 16:55:00,IoT-Pump-001,28.256248807725814,4.365145155470275
2025-01-01 17:00:00,IoT-Pump-001,28.105509606237852,4.136807709470216
2025-01-01 17:05:00,IoT-Pump-001,27.29895211691249,4.364432173918809
2025-01-01 17:10:00,IoT-Pump-001,26.316052738491713,4.523356750937008
2025-01-01 17:15:00,IoT-Pump-001,29.612651297636088,3.8274967685273467
2025-01-01 17:20:00,IoT-Pump-001,28.05264733853038,4.055731991108108
2025-01-01 17:25:00,IoT-Pump-001,27.049417005887925,4.6147314240257
2025-01-01 17:30:00,IoT-Pump-001,28.152217560103967,3.8486302751271437
2025-01-01 17:35:00,IoT-Pump-001,28.148136365491386,4.072145271467985
2025-01-01 17:40:00,IoT-Pump-001,27.367674148014455,4.228364722187204
2025-01-01 17:45:00,IoT-Pump-001,25.875617064953193,3.971319591926561
2025-01-01 17:50:00,IoT-Pump-001,29.070303957005883,5.106870557298065
2025-01-01 17:55:00,IoT-Pump-001,28.05511915276248,4.00962499392527
2025-01-01 18:00:00,IoT-Pump-001,28.274657005288827,3.836283698525484
2025-01-01 18:05:00,IoT-Pump-001,27.43053367375326,3.6958324742299924
2025-01-01 18:10:00,IoT-Pump-001,27.329289372801092,4.949691513414961
2025-01-01 18:15:00,IoT-Pump-001,28.910731301689406,3.896575432139289
2025-01-01 18:20:00,IoT-Pump-001,27.386166983586957,3.9135442717359985
2025-01-01 18:25:00,IoT-Pump-001,28.392587243620287,3.877120942583508
2025-01-01 18:30:00,IoT-Pump-001,26.58977147320049,3.6548203204322447
2025-01-01 18:35:00,IoT-Pump-001,26.337429785002524,2.5968261436777027
2025-01-01 18:40:00,IoT-Pump-001,28.76779434212531,3.204415957130231
2025-01-01 18:45:00,IoT-Pump-001,28.04883749829067,3.9203514849582333
2025-01-01 18:50:00,IoT-Pump-001,29.05210773223712,3.8886984682446837
2025-01-01 18:55:00,IoT-Pump-001,27.30495162656979,5.066335022983299
2025-01-01 19:00:00,IoT-Pump-001,28.571833848523497,4.318660088330796
2025-01-01 19:05:00,IoT-Pump-001,27.98830711245812,4.063415480392895
2025-01-01 19:10:00,IoT-Pump-001,28.670949082867175,3.1308174819231787
2025-01-01 19:15:00,IoT-Pump-001,26.43051435934545,3.664717304906542
2025-01-01 19:20:00,IoT-Pump-001,29.316203556242918,4.299332298570485
2025-01-01 19:25:00,IoT-Pump-001,28.05369087560008,3.8061177616443045
2025-01-01 19:30:00,IoT-Pump-001,29.584348328189677,4.389812183407274
2025-01-01 19:35:00,IoT-Pump-001,28.508694741023405,3.4287257113005962
2025-01-01 19:40:00,IoT-Pump-001,27.678570122716973,4.840128159645074
2025-01-01 19:45:00,IoT-Pump-001,29.100727061610375,4.183843123144743
2025-01-01 19:50:00,IoT-Pump-001,28.095166799933367,4.26209832348981
2025-01-01 19:55:00,IoT-Pump-001,27.623354113391414,3.752729167450396
2025-01-01 20:00:00,IoT-Pump-001,28.22308849087757,3.730695327071321
2025-01-01 20:05:00,IoT-Pump-001,28.353634973659847,4.228812395009242
2025-01-01 20:10:00,IoT-Pump-001,27.429116936974022,4.5023686086814125
2025-01-01 20:15:00,IoT-Pump-001,28.73911432353403,4.038464751882707
2025-01-01 20:20:00,IoT-Pump-001,27.91944512194401,4.791731468415726
2025-01-01 20:25:00,IoT-Pump-001,28.236094580781764,3.929325550873279
2025-01-01 20:30:00,IoT-Pump-001,29.285597196374994,4.536135057784302
2025-01-01 20:35:00,IoT-Pump-001,30.07315022695974,3.9194122882578943
2025-01-01 20:40:00,IoT-Pump-001,27.095695515937777,4.549470291709155
2025-01-01 20:45:00,IoT-Pump-001,29.252399496065035,4.3693826035608145
2025-01-01 20:50:00,IoT-Pump-001,31.562519387942448,4.703892104068469
2025-01-01 20:55:00,IoT-Pump-001,27.233765254782472,4.600495275970089
2025-01-01 21:00:00,IoT-Pump-001,28.507873813344077,4.2126533795046255
2025-01-01 21:05:00,IoT-Pump-001,29.45510465793556,4.516596210306521
2025-01-01 21:10:00,IoT-Pump-001,29.205712921336936,4.702525873778485
2025-01-01 21:15:00,IoT-Pump-001,28.44052856387891,4.037684924060551
2025-01-01 21:20:00,IoT-Pump-001,27.845047716308077,2.9037343022489144
2025-01-01 21:25:00,IoT-Pump-001,29.353336239187282,4.997511585894221
2025-01-01 21:30:00,IoT-Pump-001,29.536659695771004,3.9064068658432385
2025-01-01 21:35:00,IoT-Pump-001,28.809306875401763,4.549089818581759
2025-01-01 21:40:00,IoT-Pump-001,28.542802793498982,4.3707386305185025
2025-01-01 21:45:00,IoT-Pump-001,28.755076277203866,4.376168460896718
2025-01-01 21:50:00,IoT-Pump-001,28.421269927436224,4.275992874006087
2025-01-01 21:55:00,IoT-Pump-001,28.829602782461457,4.483188003739672
2025-01-01 22:00:00,IoT-Pump-001,30.94653277569294,4.807657406394518
2025-01-01 22:05:00,IoT-Pump-001,29.583197596552445,3.6633957990200843
2025-01-01 22:10:00,IoT-Pump-001,28.15229829341041,4.18129005540179
2025-01-01 22:15:00,IoT-Pump-001,29.786877440440165,4.211078921056665
2025-01-01 22:20:00,IoT-Pump-001,27.79657981699076,3.3953122644445064
2025-01-01 22:25:00,IoT-Pump-001,28.535589725264266,5.256301128382662
2025-01-01 22:30:00,IoT-Pump-001,27.371137079356014,4.355826549385893
2025-01-01 22:35:00,IoT-Pump-001,30.0498081724213,4.309576521199137
2025-01-01 22:40:00,IoT-Pump-001,27.225004336589567,5.494416706388355
2025-01-01 22:45:00,IoT-Pump-001,28.093068992551473,3.7938271295863313
2025-01-01 22:50:00,IoT-Pump-001,29.57576024400767,4.880256940594334
2025-01-01 22:55:00,IoT-Pump-001,30.35426466119879,4.437011395594468
2025-01-01 23:00:00,IoT-Pump-001,28.282890278826258,4.285535363954889
2025-01-01 23:05:00,IoT-Pump-001,29.765928293126485,4.567692218604856
2025-01-01 23:10:00,IoT-Pump-001,31.206998327794416,5.1799488755274155
2025-01-01 23:15:00,IoT-Pump-001,28.8435259883368,4.900138608482318
2025-01-01 23:20:00,IoT-Pump-001,31.254605450964316,4.378951204513213
2025-01-01 23:25:00,IoT-Pump-001,29.31922832719172,5.844772976628065
2025-01-01 23:30:00,IoT-Pump-001,30.70803073114524,5.5970684351832665
2025-01-01 23:35:00,IoT-Pump-001,30.375863153784817,4.778690592275448
2025-01-01 23:40:00,IoT-Pump-001,31.47788890139303,5.967973610973307
2025-01-01 23:45:00,IoT-Pump-001,29.547203158279654,5.193433725337903
2025-01-01 23:50:00,IoT-Pump-001,28.30997256177178,4.53624049311123
2025-01-01 23:55:00,IoT-Pump-001,28.60746855086122,5.158548157105142
2025-01-02 00:00:00,IoT-Pump-001,28.53986830054008,5.183456614311529
2025-01-02 00:05:00,IoT-Pump-001,30.950408107321678,5.410273413763292
2025-01-02 00:10:00,IoT-Pump-001,29.268286439727667,5.121890995100693
2025-01-02 00:15:00,IoT-Pump-001,30.27806523226167,5.271828040720779
2025-01-02 00:20:00,IoT-Pump-001,31.470030033662752,5.492868621525176
2025-01-02 00:25:00,IoT-Pump-001,30.12845680338836,5.054185001788353
2025-01-02 00:30:00,IoT-Pump-001,30.749122107347073,5.23841423259461
2025-01-02 00:35:00,IoT-Pump-001,30.283524898492733,4.577371766842493
2025-01-02 00:40:00,IoT-Pump-001,29.92661097643205,6.583263539802731
2025-01-02 00:45:00,IoT-Pump-001,32.983487156702566,5.624826524187295
2025-01-02 00:50:00,IoT-Pump-001,29.079427999623316,5.273766572222423
2025-01-02 00:55:00,IoT-Pump-001,30.764850536721966,5.788235659177571
2025-01-02 01:00:00,IoT-Pump-001,31.00885446077537,4.891602534250502
2025-01-02 01:05:00,IoT-Pump-001,31.90700456329677,4.4084800533710915
2025-01-02 01:10:00,IoT-Pump-001,29.688398664289544,5.566676517492391
2025-01-02 01:15:00,IoT-Pump-001,31.226758728559517,5.613233172572981
2025-01-02 01:20:00,IoT-Pump-001,30.936092859821613,4.469439751187326
2025-01-02 01:25:00,IoT-Pump-001,29.275838326705287,5.577975014939636
2025-01-02 01:30:00,IoT-Pump-001,30.506779707016932,5.659179487248504
2025-01-02 01:35:00,IoT-Pump-001,30.343238188382518,5.191951499924752
2025-01-02 01:40:00,IoT-Pump-001,30.321512482032595,5.650857431433874
2025-01-02 01:45:00,IoT-Pump-001,31.87335722318702,6.1303137229322076
2025-01-02 01:50:00,IoT-Pump-001,31.44728531673117,5.484635406115497
2025-01-02 01:55:00,IoT-Pump-001,32.01268166553875,5.3437983731632235
2025-01-02 02:00:00,IoT-Pump-001,28.990327514813377,5.579488216387614
2025-01-02 02:05:00,IoT-Pump-001,31.11386989683934,5.296139186223262
2025-01-02 02:10:00,IoT-Pump-001,33.12022497803446,6.011546320729814
2025-01-02 02:15:00,IoT-Pump-001,30.131864397019445,5.922208541114641
2025-01-02 02:20:00,IoT-Pump-001,30.225429058179444,6.144443115101418
2025-01-02 02:25:00,IoT-Pump-001,31.01931732053826,5.244149515217094
2025-01-02 02:30:00,IoT-Pump-001,31.785248143326285,5.857826266112996
2025-01-02 02:35:00,IoT-Pump-001,31.404703395524418,5.608619611117704
2025-01-02 02:40:00,IoT-Pump-001,32.16366191634536,5.752763648526541
2025-01-02 02:45:00,IoT-Pump-001,32.72007639984694,4.870803137312868
2025-01-02 02:50:00,IoT-Pump-001,32.706243640303185,7.0813541066957555
2025-01-02 02:55:00,IoT-Pump-001,30.86876494498358,6.149639039488633
2025-01-02 03:00:00,IoT-Pump-001,32.01688476563283,5.849027420421563
2025-01-02 03:05:00,IoT-Pump-001,31.450668242876635,5.977804704087921
2025-01-02 03:10:00,IoT-Pump-001,32.449153847995696,6.602473448152321
2025-01-02 03:15:00,IoT-Pump-001,30.94561620374491,5.375156746982253
2025-01-02 03:20:00,IoT-Pump-001,30.416795788713465,5.832592117987136
2025-01-02 03:25:00,IoT-Pump-001,33.1632163656508,5.913231840104424
2025-01-02 03:30:00,IoT-Pump-001,30.93441952066442,5.108843027959164
2025-01-02 03:35:00,IoT-Pump-001,31.822791174236237,5.10221446404552
2025-01-02 03:40:00,IoT-Pump-001,29.22640381982172,4.934170888431206
2025-01-02 03:45:00,IoT-Pump-001,32.208294394144836,5.519402427876497
2025-01-02 03:50:00,IoT-Pump-001,30.857125804737557,5.849039614048876
2025-01-02 03:55:00,IoT-Pump-001,31.83962928018616,4.954072434194741
2025-01-02 04:00:00,IoT-Pump-001,30.311302147256843,5.551012288684509
2025-01-02 04:05:00,IoT-Pump-001,29.559084480318425,6.107025680996262
2025-01-02 04:10:00,IoT-Pump-001,31.34340294524896,6.219257252460652
2025-01-02 04:15:00,IoT-Pump-001,32.26472810501399,6.561001343291002
2025-01-02 04:20:00,IoT-Pump-001,32.299726593896594,6.391085253831114
2025-01-02 04:25:00,IoT-Pump-001,30.001102315072995,6.110545622713136
2025-01-02 04:30:00,IoT-Pump-001,32.37815335824783,6.027219639679223
2025-01-02 04:35:00,IoT-Pump-001,31.225694972860513,6.546198285575301
2025-01-02 04:40:00,IoT-Pump-001,32.581091701563416,6.59768466975253
2025-01-02 04:45:00,IoT-Pump-001,32.08146304596373,6.349443843337268
2025-01-02 04:50:00,IoT-Pump-001,31.569797644694347,5.900874750918455
2025-01-02 04:55:00,IoT-Pump-001,32.01675699122317,6.593756759343775
2025-01-02 05:00:00,IoT-Pump-001,30.51890856993698,5.390857737820051
2025-01-02 05:05:00,IoT-Pump-001,31.884007165161208,6.415320715440612
2025-01-02 05:10:00,IoT-Pump-001,34.09840217037331,6.740349248027725
2025-01-02 05:15:00,IoT-Pump-001,32.44092178569244,6.234425586629649
2025-01-02 05:20:00,IoT-Pump-001,33.208359723434604,5.904065260323685
2025-01-02 05:25:00,IoT-Pump-001,30.195699238374182,6.200106846678981
2025-01-02 05:30:00,IoT-Pump-001,32.66767837645941,5.524554757578756
2025-01-02 05:35:00,IoT-Pump-001,31.348983075513324,5.4786000916791435
